cwe_id,name,score,search_source
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),5521.83015493584,unknown
415,Double Free,5479.592949747153,unknown
911,Improper Update of Reference Count,5370.644637476815,unknown
667,Improper Locking,5295.646623377474,unknown
367,Time-of-check Time-of-use (TOCTOU) Race Condition,5291.853911135687,unknown
