cwe_id,name,score,search_source
59,Improper Link Resolution Before File Access ('Link Following'),6840.070209960855,unknown
61,UNIX Symbolic Link (Symlink) Following,6283.57874405016,unknown
367,Time-of-check Time-of-use (TOCTOU) Race Condition,6148.976585116513,unknown
1386,Insecure Operation on Windows Junction / Mount Point,6115.99085857586,unknown
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),5962.349799814427,unknown
