cwe_id,name,score,search_source
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),6845.295476985699,base_query
184,Incomplete List of Disallowed Inputs,6656.161632461766,base_query
23,Relative Path Traversal,6577.307926468975,base_query
1336,Improper Neutralization of Special Elements Used in a Template Engine,6491.334468626497,base_query
502,Deserialization of Untrusted Data,6245.960032860486,base_query
