cwe_id,name,score,search_source
639,Authorization Bypass Through User-Controlled Key,6815.93051052937,unknown
472,External Control of Assumed-Immutable Web Parameter,6662.060652528426,unknown
425,Direct Request ('Forced Browsing'),6394.156960524339,unknown
863,Incorrect Authorization,6339.017526643031,unknown
23,Relative Path Traversal,6282.787594578435,unknown
