cwe_id,name,score,search_source
190,Integer Overflow or Wraparound,6415.248929049831,base_query
681,Incorrect Conversion between Numeric Types,6165.647840515668,base_query
197,Numeric Truncation Error,5968.522646878574,base_query
193,Off-by-one Error,5915.7943326489385,base_query
125,Out-of-bounds Read,5898.552657678734,base_query
