cwe_id,name,score,search_source
472,External Control of Assumed-Immutable Web Parameter,5766.13281196905,base_query
863,Incorrect Authorization,5727.427197801435,base_query
425,Direct Request ('Forced Browsing'),5722.107438989164,base_query
1336,Improper Neutralization of Special Elements Used in a Template Engine,5620.408476950846,base_query
285,Improper Authorization,5611.68607054049,base_query
