cwe_id,name,score,search_source
190,Integer Overflow or Wraparound,7640.2182627700695,unknown
125,Out-of-bounds Read,7458.732952244822,unknown
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,7279.737865659589,unknown
823,Use of Out-of-range Pointer Offset,7268.435376154459,unknown
1284,Improper Validation of Specified Quantity in Input,7233.128803253638,unknown
