cwe_id,name,score,search_source
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),7293.597209014607,base_query
472,External Control of Assumed-Immutable Web Parameter,6889.6891251243505,base_query
863,Incorrect Authorization,6846.413870856129,base_query
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),6799.855865351443,base_query
639,Authorization Bypass Through User-Controlled Key,6786.669898200634,base_query
