cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.770616010175446
184,Incomplete List of Disallowed Inputs,Base,0.7702969652991419
434,Unrestricted Upload of File with Dangerous Type,Base,0.7654816084517948
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.762398837709579
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7543829153514472
73,External Control of File Name or Path,Base,0.7480510250428487
138,Improper Neutralization of Special Elements,Class,0.7448171657600541
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7442628359906519
41,Improper Resolution of Path Equivalence,Base,0.7434221377999657
183,Permissive List of Allowed Inputs,Base,0.738451989758519
