cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7741269472356247
90,Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection'),Base,0.7624725435171391
1236,Improper Neutralization of Formula Elements in a CSV File,Base,0.760700934927002
138,Improper Neutralization of Special Elements,Class,0.7550193685228287
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7533007347799456
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7530488688072172
943,Improper Neutralization of Special Elements in Data Query Logic,Class,0.7512379082154323
184,Incomplete List of Disallowed Inputs,Base,0.7511454807516471
23,Relative Path Traversal,Base,0.7450573304438854
41,Improper Resolution of Path Equivalence,Base,0.7376898566260085
