cwe_id,name,type,score
668,Exposure of Resource to Wrong Sphere,Class,0.7594181317104677
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7568185508097613
1220,Insufficient Granularity of Access Control,Base,0.741635621071101
653,Improper Isolation or Compartmentalization,Class,0.7407476965196185
610,Externally Controlled Reference to a Resource in Another Sphere,Class,0.7374112258286408
552,Files or Directories Accessible to External Parties,Base,0.733320430643861
274,Improper Handling of Insufficient Privileges,Base,0.7299346985372971
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7295013146777725
405,Asymmetric Resource Consumption (Amplification),Class,0.7292452519688637
404,Improper Resource Shutdown or Release,Class,0.7288023051855648
