cwe_id,name,type,score
274,Improper Handling of Insufficient Privileges,Base,0.7488695068185639
266,Incorrect Privilege Assignment,Base,0.7438738814088077
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7417879458969819
1220,Insufficient Granularity of Access Control,Base,0.7272362879544414
653,Improper Isolation or Compartmentalization,Class,0.7239661678651872
267,Privilege Defined With Unsafe Actions,Base,0.723228978965462
269,Improper Privilege Management,Class,0.7193994316471862
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7142920791877347
668,Exposure of Resource to Wrong Sphere,Class,0.7138075782871958
639,Authorization Bypass Through User-Controlled Key,Base,0.7096074478812426
