cwe_id,name,type,score
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.8083701014753268
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7780538411069531
667,Improper Locking,Class,0.7672789856474309
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.766886537282816
366,Race Condition within a Thread,Base,0.7642386601223963
404,Improper Resource Shutdown or Release,Class,0.7532475801446596
662,Improper Synchronization,Class,0.7481744076936392
41,Improper Resolution of Path Equivalence,Base,0.7462130485553007
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7436118739011062
755,Improper Handling of Exceptional Conditions,Class,0.7341056249634902
