cwe_id,name,type,score
667,Improper Locking,Class,0.7738339556043017
451,User Interface (UI) Misrepresentation of Critical Information,Class,0.7664523556248501
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7655283420283361
404,Improper Resource Shutdown or Release,Class,0.765502811219382
203,Observable Discrepancy,Base,0.7654943320415429
668,Exposure of Resource to Wrong Sphere,Class,0.7587708064275246
941,Incorrectly Specified Destination in a Communication Channel,Base,0.7559977484555247
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7544332767566819
345,Insufficient Verification of Data Authenticity,Class,0.7509844684218914
908,Use of Uninitialized Resource,Base,0.74873451774561
