cwe_id,name,type,score
191,Integer Underflow (Wrap or Wraparound),Base,0.7910849512549423
131,Incorrect Calculation of Buffer Size,Base,0.790128231732649
193,Off-by-one Error,Base,0.7835885620922152
197,Numeric Truncation Error,Base,0.7741743887427577
125,Out-of-bounds Read,Base,0.7709019368527646
805,Buffer Access with Incorrect Length Value,Base,0.7673866624262868
681,Incorrect Conversion between Numeric Types,Base,0.7650529435577191
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7627676579410362
126,Buffer Over-read,Variant,0.7575495138172449
129,Improper Validation of Array Index,Variant,0.7562213630385894
