cwe_id,name,type,score
613,Insufficient Session Expiration,Base,0.7899345588928735
303,Incorrect Implementation of Authentication Algorithm,Base,0.7789194128389609
1390,Weak Authentication,Class,0.7704447839455183
472,External Control of Assumed-Immutable Web Parameter,Base,0.7699349182139907
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7669576693726949
1391,Use of Weak Credentials,Class,0.7657328017261318
639,Authorization Bypass Through User-Controlled Key,Base,0.7643030878196981
288,Authentication Bypass Using an Alternate Path or Channel,Base,0.7617181435837224
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7587980110695968
204,Observable Response Discrepancy,Base,0.7581661347465315
