cwe_id,name,type,score
653,Improper Isolation or Compartmentalization,Class,0.8198259170750531
404,Improper Resource Shutdown or Release,Class,0.7910359830250892
667,Improper Locking,Class,0.7906292171710616
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7784932862394693
366,Race Condition within a Thread,Base,0.7706450565975446
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7704258790716022
662,Improper Synchronization,Class,0.7683429958270613
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7681173197804707
843,Access of Resource Using Incompatible Type ('Type Confusion'),Base,0.7641284614333635
665,Improper Initialization,Class,0.7626776028587705
