cwe_id,name,type,score
274,Improper Handling of Insufficient Privileges,Base,0.7894416695150462
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7739232882638445
266,Incorrect Privilege Assignment,Base,0.7602684870741363
653,Improper Isolation or Compartmentalization,Class,0.7564604834931576
267,Privilege Defined With Unsafe Actions,Base,0.7494252136036788
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7492411946361146
691,Insufficient Control Flow Management,Pillar,0.7467397558409714
281,Improper Preservation of Permissions,Base,0.7452938812164526
668,Exposure of Resource to Wrong Sphere,Class,0.7426610034007166
404,Improper Resource Shutdown or Release,Class,0.742290704463429
