cwe_id,name,type,score
266,Incorrect Privilege Assignment,Base,0.7933411791933788
274,Improper Handling of Insufficient Privileges,Base,0.7853958440835301
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.773455135080321
267,Privilege Defined With Unsafe Actions,Base,0.7692224004536434
653,Improper Isolation or Compartmentalization,Class,0.7656321374641992
281,Improper Preservation of Permissions,Base,0.760969601383763
668,Exposure of Resource to Wrong Sphere,Class,0.7565501773471486
404,Improper Resource Shutdown or Release,Class,0.7503399426243053
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7502043053172809
472,External Control of Assumed-Immutable Web Parameter,Base,0.7495786756359053
