cwe_id,name,type,score
667,Improper Locking,Class,0.7885778524116862
404,Improper Resource Shutdown or Release,Class,0.7861751197115499
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7832967185372782
754,Improper Check for Unusual or Exceptional Conditions,Class,0.782765703454175
665,Improper Initialization,Class,0.7707182385780682
909,Missing Initialization of Resource,Class,0.7700685582544156
908,Use of Uninitialized Resource,Base,0.766493165582259
668,Exposure of Resource to Wrong Sphere,Class,0.7640162981336112
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7625391548354593
203,Observable Discrepancy,Base,0.7611828324211897
