cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7797634287073922
184,Incomplete List of Disallowed Inputs,Base,0.7736665483710261
138,Improper Neutralization of Special Elements,Class,0.7608949908699484
183,Permissive List of Allowed Inputs,Base,0.7585370895019689
150,Improper Neutralization of Escape  Meta  or Control Sequences,Variant,0.7574694726215199
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7570553735875587
73,External Control of File Name or Path,Base,0.7568666963797211
653,Improper Isolation or Compartmentalization,Class,0.754326975849104
41,Improper Resolution of Path Equivalence,Base,0.7511213794142779
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7478486275918795
