cwe_id,name,type,score
805,Buffer Access with Incorrect Length Value,Base,0.7741809788823518
191,Integer Underflow (Wrap or Wraparound),Base,0.7718281506742996
131,Incorrect Calculation of Buffer Size,Base,0.771230260766021
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7680100681741064
193,Off-by-one Error,Base,0.7597909439172618
126,Buffer Over-read,Variant,0.7519692477265996
125,Out-of-bounds Read,Base,0.7455359664701802
127,Buffer Under-read,Variant,0.7442092857002891
197,Numeric Truncation Error,Base,0.7432560589120281
130,Improper Handling of Length Parameter Inconsistency,Base,0.7402659464199782
