cwe_id,name,type,score
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7725636085182375
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),Base,0.7317499236603764
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7288159533958574
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7188366784202166
184,Incomplete List of Disallowed Inputs,Base,0.7063886249588691
162,Improper Neutralization of Trailing Special Elements,Variant,0.7047171418798834
41,Improper Resolution of Path Equivalence,Base,0.7037878269309983
138,Improper Neutralization of Special Elements,Class,0.7023228150855314
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.6995209041250583
150,Improper Neutralization of Escape  Meta  or Control Sequences,Variant,0.6994400088460992
