cwe_id,name,type,score
667,Improper Locking,Class,0.7782886785696348
404,Improper Resource Shutdown or Release,Class,0.776563487006901
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7758057542003393
909,Missing Initialization of Resource,Class,0.7590589433559352
665,Improper Initialization,Class,0.7587829395014387
908,Use of Uninitialized Resource,Base,0.748785674762978
662,Improper Synchronization,Class,0.7475934672731903
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7460281489302469
366,Race Condition within a Thread,Base,0.7434192832033842
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7356593688098406
