cwe_id,name,type,score
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7747052582266691
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7428949034306794
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),Base,0.7389952937137954
184,Incomplete List of Disallowed Inputs,Base,0.7304534779367728
41,Improper Resolution of Path Equivalence,Base,0.7270937487381505
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7259087034215611
138,Improper Neutralization of Special Elements,Class,0.7237095074979389
134,Use of Externally-Controlled Format String,Base,0.7190416747099616
150,Improper Neutralization of Escape  Meta  or Control Sequences,Variant,0.7183838877460961
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7143774066648814
