cwe_id,name,type,score
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.761804070312016
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7615491715097964
1336,Improper Neutralization of Special Elements Used in a Template Engine,Base,0.7604039826641091
1236,Improper Neutralization of Formula Elements in a CSV File,Base,0.7538237295655563
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7492799307905886
184,Incomplete List of Disallowed Inputs,Base,0.734422354178985
138,Improper Neutralization of Special Elements,Class,0.7331801126506599
116,Improper Encoding or Escaping of Output,Class,0.7224633509200384
162,Improper Neutralization of Trailing Special Elements,Variant,0.7188211598112992
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7167772193008917
