cwe_id,name,type,score
681,Incorrect Conversion between Numeric Types,Base,0.784914361328936
191,Integer Underflow (Wrap or Wraparound),Base,0.7838570277731803
197,Numeric Truncation Error,Base,0.7574319197970942
131,Incorrect Calculation of Buffer Size,Base,0.756257933924426
680,Integer Overflow to Buffer Overflow,Compound,0.7537108303745063
805,Buffer Access with Incorrect Length Value,Base,0.7493326497910235
195,Signed to Unsigned Conversion Error,Variant,0.7455665743355773
190,Integer Overflow or Wraparound,Base,0.7415390000542259
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7410380649419614
125,Out-of-bounds Read,Base,0.7379913296299336
