cwe_id,name,type,score
667,Improper Locking,Class,0.7822222732474943
404,Improper Resource Shutdown or Release,Class,0.7727567789606364
665,Improper Initialization,Class,0.7691377481645361
909,Missing Initialization of Resource,Class,0.7680027575376513
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7663935305055594
662,Improper Synchronization,Class,0.7560247574426416
366,Race Condition within a Thread,Base,0.752371293633272
908,Use of Uninitialized Resource,Base,0.7510378919634068
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7508475115122303
754,Improper Check for Unusual or Exceptional Conditions,Class,0.749293017687768
