cwe_id,name,type,score
345,Insufficient Verification of Data Authenticity,Class,0.7946722294365545
1240,Use of a Cryptographic Primitive with a Risky Implementation,Base,0.7935721826922809
319,Cleartext Transmission of Sensitive Information,Base,0.7846236736333052
1391,Use of Weak Credentials,Class,0.7842754860491932
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7814652326469655
668,Exposure of Resource to Wrong Sphere,Class,0.7813489275948826
303,Incorrect Implementation of Authentication Algorithm,Base,0.7794883908325148
330,Use of Insufficiently Random Values,Class,0.7783004566252855
328,Use of Weak Hash,Base,0.7743710480121817
203,Observable Discrepancy,Base,0.7739034870741593
