cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7654632899186844
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7493606337461813
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),Base,0.7421513036369893
96,Improper Neutralization of Directives in Statically Saved Code ('Static Code Injection'),Base,0.7370883257084706
184,Incomplete List of Disallowed Inputs,Base,0.737014127418733
1336,Improper Neutralization of Special Elements Used in a Template Engine,Base,0.73689530161403
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.735359792261014
73,External Control of File Name or Path,Base,0.7350896660766033
138,Improper Neutralization of Special Elements,Class,0.7299824785104904
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.7278447315229902
