cwe_id,name,type,score
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7510983147553297
1325,Improperly Controlled Sequential Memory Allocation,Base,0.7498497928689789
674,Uncontrolled Recursion,Class,0.7418056725597679
404,Improper Resource Shutdown or Release,Class,0.7401711158738116
405,Asymmetric Resource Consumption (Amplification),Class,0.7386735076738772
691,Insufficient Control Flow Management,Pillar,0.7332897636850969
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7323435594017287
789,Memory Allocation with Excessive Size Value,Variant,0.7232629159021147
667,Improper Locking,Class,0.7228481706494789
653,Improper Isolation or Compartmentalization,Class,0.720225998840016
