cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.8152373115617693
1288,Improper Validation of Consistency within Input,Base,0.7863447395051366
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7846736161313186
179,Incorrect Behavior Order: Early Validation,Base,0.7754502040432232
183,Permissive List of Allowed Inputs,Base,0.7713709667542599
184,Incomplete List of Disallowed Inputs,Base,0.7672273967851765
606,Unchecked Input for Loop Condition,Base,0.7668775818492563
115,Misinterpretation of Input,Base,0.7627731474235283
1173,Improper Use of Validation Framework,Base,0.7607060199591396
138,Improper Neutralization of Special Elements,Class,0.7593151744932178
