cwe_id,name,type,score
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7688636677955967
404,Improper Resource Shutdown or Release,Class,0.7682243524357331
366,Race Condition within a Thread,Base,0.767070721504856
667,Improper Locking,Class,0.7653321551720458
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7649882236807486
252,Unchecked Return Value,Base,0.7609027188460875
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7580732021547983
911,Improper Update of Reference Count,Base,0.7561423378364918
843,Access of Resource Using Incompatible Type ('Type Confusion'),Base,0.7515647921312415
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7508841789248142
