cwe_id,name,type,score
404,Improper Resource Shutdown or Release,Class,0.7717170769900514
667,Improper Locking,Class,0.7701303089491983
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7627238561122416
789,Memory Allocation with Excessive Size Value,Variant,0.756540647770229
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7552139477709898
131,Incorrect Calculation of Buffer Size,Base,0.7501100841635617
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,Class,0.7500619111846468
1299,Missing Protection Mechanism for Alternate Hardware Interface,Base,0.7489128521639126
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7483474939888989
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7476058757289507
