cwe_id,name,type,score
312,Cleartext Storage of Sensitive Information,Base,0.7407332680547929
41,Improper Resolution of Path Equivalence,Base,0.7369626601130855
73,External Control of File Name or Path,Base,0.7354591329131539
23,Relative Path Traversal,Base,0.7343194346149979
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7322302959565757
653,Improper Isolation or Compartmentalization,Class,0.7320491713729093
668,Exposure of Resource to Wrong Sphere,Class,0.7313483035248345
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7282419226641523
552,Files or Directories Accessible to External Parties,Base,0.7253671352512447
274,Improper Handling of Insufficient Privileges,Base,0.7246963609085639
