cwe_id,name,type,score
131,Incorrect Calculation of Buffer Size,Base,0.7930051860925643
191,Integer Underflow (Wrap or Wraparound),Base,0.7918274894369116
190,Integer Overflow or Wraparound,Base,0.7790589468762259
667,Improper Locking,Class,0.7788322505037627
125,Out-of-bounds Read,Base,0.777667061338027
126,Buffer Over-read,Variant,0.7755562721652891
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,Class,0.774242256001681
789,Memory Allocation with Excessive Size Value,Variant,0.7726413052099452
805,Buffer Access with Incorrect Length Value,Base,0.7725136786403551
404,Improper Resource Shutdown or Release,Class,0.7721806488031129
