cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7666480415294349
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7629891424089665
41,Improper Resolution of Path Equivalence,Base,0.7544714220850192
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7537053510128151
23,Relative Path Traversal,Base,0.7491403160791386
184,Incomplete List of Disallowed Inputs,Base,0.7441180226404231
472,External Control of Assumed-Immutable Web Parameter,Base,0.7409671638399744
425,Direct Request ('Forced Browsing'),Base,0.7394589789605988
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7393537034213379
116,Improper Encoding or Escaping of Output,Class,0.7362023749825881
