cwe_id,name,type,score
667,Improper Locking,Class,0.7873767744830555
824,Access of Uninitialized Pointer,Base,0.7839144490085497
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7802508267185004
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7769479454835124
404,Improper Resource Shutdown or Release,Class,0.776368241007151
823,Use of Out-of-range Pointer Offset,Base,0.7742938313366305
822,Untrusted Pointer Dereference,Base,0.7738534379686194
191,Integer Underflow (Wrap or Wraparound),Base,0.7728544286321443
131,Incorrect Calculation of Buffer Size,Base,0.7702767823915682
908,Use of Uninitialized Resource,Base,0.7681797453938667
