cwe_id,name,type,score
191,Integer Underflow (Wrap or Wraparound),Base,0.7809559473082469
197,Numeric Truncation Error,Base,0.7602813002498388
680,Integer Overflow to Buffer Overflow,Compound,0.7527204981547784
681,Incorrect Conversion between Numeric Types,Base,0.7514736471046419
131,Incorrect Calculation of Buffer Size,Base,0.7503819562247637
190,Integer Overflow or Wraparound,Base,0.7503295267158772
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7431639332117299
125,Out-of-bounds Read,Base,0.738280185689101
193,Off-by-one Error,Base,0.7304156642099784
805,Buffer Access with Incorrect Length Value,Base,0.7275193983503146
