cwe_id,name,type,score
1392,Use of Default Credentials,Base,0.7881600552105134
1391,Use of Weak Credentials,Class,0.7853063068600991
1188,Initialization of a Resource with an Insecure Default,Base,0.769810230891855
798,Use of Hard-coded Credentials,Base,0.7685125911103159
303,Incorrect Implementation of Authentication Algorithm,Base,0.7684977854536056
1240,Use of a Cryptographic Primitive with a Risky Implementation,Base,0.7667282510371372
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7654792869684877
1390,Weak Authentication,Class,0.7551427330324647
345,Insufficient Verification of Data Authenticity,Class,0.7550988649353292
1394,Use of Default Cryptographic Key,Base,0.7545578714540704
