cwe_id,name,type,score
667,Improper Locking,Class,0.7900661048395428
404,Improper Resource Shutdown or Release,Class,0.7703623385182268
662,Improper Synchronization,Class,0.7687829760720628
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7679758654359324
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7617875392791149
366,Race Condition within a Thread,Base,0.7582460273188241
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7523187015681317
909,Missing Initialization of Resource,Class,0.7498424328054075
665,Improper Initialization,Class,0.7496445455214795
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7474939060275867
