cwe_id,name,type,score
184,Incomplete List of Disallowed Inputs,Base,0.7914912382858438
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7800900218943077
434,Unrestricted Upload of File with Dangerous Type,Base,0.779793287601879
183,Permissive List of Allowed Inputs,Base,0.7748930412082493
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7649959617835296
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7606579396169705
138,Improper Neutralization of Special Elements,Class,0.7584945959798035
41,Improper Resolution of Path Equivalence,Base,0.7530952326867277
73,External Control of File Name or Path,Base,0.7530053000788011
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7527578410037576
