cwe_id,name,type,score
184,Incomplete List of Disallowed Inputs,Base,0.7510565154812343
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7441485681614097
138,Improper Neutralization of Special Elements,Class,0.7314540996326417
653,Improper Isolation or Compartmentalization,Class,0.7247520707651196
41,Improper Resolution of Path Equivalence,Base,0.7236448728281883
183,Permissive List of Allowed Inputs,Base,0.7229583026218239
73,External Control of File Name or Path,Base,0.7190490084264181
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7166891968171415
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7159715320526074
134,Use of Externally-Controlled Format String,Base,0.7152757457534261
