cwe_id,name,type,score
131,Incorrect Calculation of Buffer Size,Base,0.8109447412968731
805,Buffer Access with Incorrect Length Value,Base,0.8004733311941165
191,Integer Underflow (Wrap or Wraparound),Base,0.7821603955341575
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7821247826796456
126,Buffer Over-read,Variant,0.7782022815328096
130,Improper Handling of Length Parameter Inconsistency,Base,0.774144232849955
125,Out-of-bounds Read,Base,0.7708385401556406
681,Incorrect Conversion between Numeric Types,Base,0.7661840914420123
129,Improper Validation of Array Index,Variant,0.7646864732668162
252,Unchecked Return Value,Base,0.7605039436374539
