cwe_id,name,type,score
789,Memory Allocation with Excessive Size Value,Variant,0.779946848838373
404,Improper Resource Shutdown or Release,Class,0.7760718896249981
405,Asymmetric Resource Consumption (Amplification),Class,0.769711370418968
1325,Improperly Controlled Sequential Memory Allocation,Base,0.7635959700220489
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.758949564323139
131,Incorrect Calculation of Buffer Size,Base,0.7578265515829028
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7566039893374359
130,Improper Handling of Length Parameter Inconsistency,Base,0.7509658695100494
407,Inefficient Algorithmic Complexity,Class,0.7505199392373786
799,Improper Control of Interaction Frequency,Class,0.7493516362369309
