cwe_id,name,type,score
667,Improper Locking,Class,0.7907626474613434
404,Improper Resource Shutdown or Release,Class,0.779292378657187
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7735730866991143
366,Race Condition within a Thread,Base,0.7624542618776232
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7597360514289184
662,Improper Synchronization,Class,0.7523986657743236
754,Improper Check for Unusual or Exceptional Conditions,Class,0.746419808718814
415,Double Free,Variant,0.7423183711673513
908,Use of Uninitialized Resource,Base,0.7411689546159442
909,Missing Initialization of Resource,Class,0.7410529121662581
