cwe_id,name,type,score
73,External Control of File Name or Path,Base,0.7630394643413257
274,Improper Handling of Insufficient Privileges,Base,0.7588736635808847
23,Relative Path Traversal,Base,0.7568726270691051
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7553638036056934
41,Improper Resolution of Path Equivalence,Base,0.7532746328883637
668,Exposure of Resource to Wrong Sphere,Class,0.7493711040283466
653,Improper Isolation or Compartmentalization,Class,0.7480249794996843
639,Authorization Bypass Through User-Controlled Key,Base,0.747313618685583
552,Files or Directories Accessible to External Parties,Base,0.746753096084454
1220,Insufficient Granularity of Access Control,Base,0.7464727666168915
