cwe_id,name,type,score
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7787639416305472
404,Improper Resource Shutdown or Release,Class,0.7703001134341708
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7699162384772955
1419,Incorrect Initialization of Resource,Class,0.7634025897918567
665,Improper Initialization,Class,0.7503136777225966
1325,Improperly Controlled Sequential Memory Allocation,Base,0.7477903463780545
405,Asymmetric Resource Consumption (Amplification),Class,0.7475792948350911
909,Missing Initialization of Resource,Class,0.7429339343146029
667,Improper Locking,Class,0.7379934570604385
691,Insufficient Control Flow Management,Pillar,0.7324407976471423
