cwe_id,name,type,score
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7670379196869281
404,Improper Resource Shutdown or Release,Class,0.763336029547031
662,Improper Synchronization,Class,0.760251162696614
405,Asymmetric Resource Consumption (Amplification),Class,0.7557783895367933
667,Improper Locking,Class,0.7518859072217415
696,Incorrect Behavior Order,Class,0.7487914560139245
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7453900974140365
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7416421907147845
653,Improper Isolation or Compartmentalization,Class,0.7408072104525163
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7369204562844909
