cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7662466665780835
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7565731695786769
184,Incomplete List of Disallowed Inputs,Base,0.7485128440532
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7441850518609525
138,Improper Neutralization of Special Elements,Class,0.7357380003932712
73,External Control of File Name or Path,Base,0.7322926668904557
41,Improper Resolution of Path Equivalence,Base,0.7303872265685704
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.7285500296859257
96,Improper Neutralization of Directives in Statically Saved Code ('Static Code Injection'),Base,0.7279885944637983
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7252523709581141
