cwe_id,name,type,score
668,Exposure of Resource to Wrong Sphere,Class,0.7679620796017477
653,Improper Isolation or Compartmentalization,Class,0.7441555187394376
552,Files or Directories Accessible to External Parties,Base,0.7437416973450295
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7369118895549112
610,Externally Controlled Reference to a Resource in Another Sphere,Class,0.7340455474269447
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,Base,0.7332608978237825
669,Incorrect Resource Transfer Between Spheres,Class,0.7310373994893986
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7304192269111005
266,Incorrect Privilege Assignment,Base,0.728103072185657
41,Improper Resolution of Path Equivalence,Base,0.7265970322672461
