cwe_id,name,type,score
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.8089750210286357
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.8001492711591843
667,Improper Locking,Class,0.7910392001343823
404,Improper Resource Shutdown or Release,Class,0.7848305465435752
366,Race Condition within a Thread,Base,0.776272388656591
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7722333321407338
789,Memory Allocation with Excessive Size Value,Variant,0.7673297329303257
125,Out-of-bounds Read,Base,0.765654258931563
909,Missing Initialization of Resource,Class,0.764971662889551
755,Improper Handling of Exceptional Conditions,Class,0.7648626090052173
