cwe_id,name,type,score,relationship_count
804,Guessable CAPTCHA,base,4.329000000000001,0
350,Reliance on Reverse DNS Resolution for a Security-Critical Action,variant,3.8784,0
1275,Sensitive Cookie with Improper SameSite Attribute,variant,3.8784,0
209,Generation of Error Message Containing Sensitive Information,base,3.6399999999999997,0
201,Insertion of Sensitive Information Into Sent Data,base,3.6399999999999997,0
202,Exposure of Sensitive Information Through Data Queries,base,3.6399999999999997,0
125,Out-of-bounds Read,base,3.1356,0
290,Authentication Bypass by Spoofing,base,3.1018000000000003,0
126,Buffer Over-read,variant,3.1008,0
352,Cross-Site Request Forgery (CSRF),compound,3.0919999999999996,0
