cwe_id,name,type,score,relationship_count
613,Insufficient Session Expiration,base,4.329000000000001,0
420,Unprotected Alternate Channel,base,3.6399999999999997,0
259,Use of Hard-coded Password,Variant,3.0229746418923087,0
321,Use of Hard-coded Cryptographic Key,Variant,3.013733532232091,0
656,Reliance on Security Through Obscurity,class,2.984,0
472,External Control of Assumed-Immutable Web Parameter,base,2.73416,0
481,Assigning instead of Comparing,variant,2.6784000000000003,0
287,Improper Authentication,class,2.5519999999999996,0
942,Permissive Cross-domain Policy with Untrusted Domains,variant,2.5507200000000005,0
798,Use of Hard-coded Credentials,Base,2.505874285949856,0
