cwe_id,name,type,score,relationship_count
843,Access of Resource Using Incompatible Type ('Type Confusion'),base,5.031000000000001,0
1284,Improper Validation of Specified Quantity in Input,base,4.329000000000001,0
770,Allocation of Resources Without Limits or Throttling,base,4.329000000000001,0
123,Write-what-where Condition,base,4.329000000000001,0
134,Use of Externally-Controlled Format String,base,4.329000000000001,0
190,Integer Overflow or Wraparound,base,4.329000000000001,0
835,Loop with Unreachable Exit Condition ('Infinite Loop'),base,4.329000000000001,0
1322,Use of Blocking Code in Single-threaded  Non-blocking Context,base,4.329000000000001,0
1287,Improper Validation of Specified Type of Input,base,3.6399999999999997,0
1325,Improperly Controlled Sequential Memory Allocation,base,3.5671999999999997,0
