cwe_id,name,type,score,relationship_count
170,Improper Null Termination,base,4.329000000000001,0
126,Buffer Over-read,variant,3.8784,0
190,Integer Overflow or Wraparound,base,3.8038000000000003,0
193,Off-by-one Error,Base,2.870285823236096,0
131,Incorrect Calculation of Buffer Size,Base,2.5673882084561974,0
338,Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG),base,2.4699999999999998,0
1339,Insufficient Precision or Accuracy of a Real Number,base,2.3868000000000005,0
128,Wrap-around Error,base,2.3868000000000005,0
787,Out-of-bounds Write,base,2.2776000000000005,0
120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),base,2.2100000000000004,0
