cwe_id,name,type,score,relationship_count
489,Active Debug Code,base,4.329000000000001,0
215,Insertion of Sensitive Information Into Debugging Code,base,4.329000000000001,0
603,Use of Client-Side Authentication,base,3.6399999999999997,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,2.821,0
321,Use of Hard-coded Cryptographic Key,variant,2.5507200000000005,0
259,Use of Hard-coded Password,variant,2.5507200000000005,0
274,Improper Handling of Insufficient Privileges,Base,2.499168567935992,0
280,Improper Handling of Insufficient Permissions or Privileges ,Base,2.495142576169343,0
654,Reliance on a Single Factor in a Security Decision,base,2.4699999999999998,0
250,Execution with Unnecessary Privileges,base,2.4699999999999998,0
